,date,value,name
901,2021-01-01,6.3,TDES
902,2021-01-01,6.4,TDES
903,2021-01-01,6.3,TDES
904,2021-02-01,6.2,TDES
905,2021-03-01,6.0,TDES
906,2021-03-01,6.1,TDES
907,2021-04-01,6.1,TDES
908,2021-04-01,6.0,TDES
909,2021-04-01,6.1,TDES
910,2021-05-01,5.8,TDES
911,2021-06-01,5.9,TDES
912,2021-07-01,5.4,TDES
913,2021-08-01,5.2,TDES
914,2021-09-01,4.8,TDES
915,2021-09-01,4.7,TDES
916,2021-09-01,4.8,TDES
917,2021-10-01,4.6,TDES
918,2021-10-01,4.5,TDES
919,2021-11-01,4.2,TDES
920,2021-12-01,3.9,TDES
921,2022-01-01,4.0,TDES
922,2022-02-01,3.8,TDES
923,2022-03-01,3.6,TDES
924,2022-04-01,3.6,TDES
925,2022-05-01,3.6,TDES
926,2022-06-01,3.6,TDES
927,2022-07-01,3.5,TDES
928,2022-08-01,3.7,TDES
929,2022-09-01,3.5,TDES
930,2022-10-01,3.7,TDES
931,2022-11-01,3.7,TDES
932,2022-11-01,3.6,TDES
933,2022-12-01,3.5,TDES
934,2023-01-01,3.4,TDES
935,2023-02-01,3.6,TDES
936,2023-03-01,3.5,TDES
937,2023-04-01,3.4,TDES
938,2023-05-01,3.7,TDES
939,2023-06-01,3.6,TDES
940,2023-07-01,3.5,TDES
941,2023-08-01,3.8,TDES
942,2023-09-01,3.8,TDES
943,2023-10-01,3.9,TDES
944,2023-11-01,3.7,TDES
1532,2021-01-01,-68213.0,BC
1533,2021-01-01,-67823.0,BC
1534,2021-01-01,-67092.0,BC
1535,2021-01-01,-65696.0,BC
1536,2021-01-01,-65075.0,BC
1537,2021-01-01,-65124.0,BC
1538,2021-01-01,-63828.0,BC
1539,2021-01-01,-62331.0,BC
1540,2021-02-01,-71078.0,BC
1541,2021-02-01,-70518.0,BC
1542,2021-02-01,-70643.0,BC
1543,2021-02-01,-68180.0,BC
1544,2021-02-01,-67559.0,BC
1545,2021-02-01,-67548.0,BC
1546,2021-02-01,-65294.0,BC
1547,2021-02-01,-64872.0,BC
1548,2021-03-01,-74448.0,BC
1549,2021-03-01,-75025.0,BC
1550,2021-03-01,-72222.0,BC
1551,2021-03-01,-71601.0,BC
1552,2021-03-01,-71395.0,BC
1553,2021-03-01,-68069.0,BC
1554,2021-03-01,-65941.0,BC
1555,2021-04-01,-68899.0,BC
1556,2021-04-01,-69071.05889923357,BC
1557,2021-04-01,-69071.0,BC
1558,2021-04-01,-66659.0,BC
1559,2021-04-01,-66151.0,BC
1560,2021-04-01,-65530.0,BC
1561,2021-04-01,-65428.0,BC
1562,2021-04-01,-65724.0,BC
1563,2021-04-01,-65898.0,BC
1564,2021-05-01,-71240.04271969636,BC
1565,2021-05-01,-70994.0,BC
1566,2021-05-01,-68538.0,BC
1567,2021-05-01,-67975.0,BC
1568,2021-05-01,-67354.0,BC
1569,2021-05-01,-67297.0,BC
1570,2021-05-01,-66633.0,BC
1571,2021-05-01,-66379.0,BC
1572,2021-06-01,-75749.0,BC
1573,2021-06-01,-73230.0,BC
1574,2021-06-01,-72935.0,BC
1575,2021-06-01,-72314.0,BC
1576,2021-06-01,-72228.0,BC
1577,2021-06-01,-71357.0,BC
1578,2021-06-01,-70831.0,BC
1579,2021-07-01,-70051.0,BC
1580,2021-07-01,-70302.66619112948,BC
1581,2021-07-01,-70303.0,BC
1582,2021-07-01,-70333.0,BC
1583,2021-07-01,-69712.0,BC
1584,2021-07-01,-69382.0,BC
1585,2021-07-01,-69338.0,BC
1586,2021-08-01,-73251.53187646228,BC
1587,2021-08-01,-72813.0,BC
1588,2021-08-01,-73195.0,BC
1589,2021-08-01,-72574.0,BC
1590,2021-08-01,-72521.0,BC
1591,2021-08-01,-71426.0,BC
1592,2021-08-01,-71816.0,BC
1593,2021-09-01,-80934.0,BC
1594,2021-09-01,-81435.0,BC
1595,2021-09-01,-80814.0,BC
1596,2021-09-01,-81159.0,BC
1597,2021-09-01,-78334.0,BC
1598,2021-09-01,-76771.0,BC
1599,2021-10-01,-67116.0,BC
1600,2021-10-01,-67158.0,BC
1601,2021-10-01,-66537.0,BC
1602,2021-10-01,-66945.0,BC
1603,2021-10-01,-68156.0,BC
1604,2021-10-01,-67360.0,BC
1605,2021-11-01,-80172.0,BC
1606,2021-11-01,-79331.0,BC
1607,2021-11-01,-80068.0,BC
1608,2021-11-01,-77977.0,BC
1609,2021-11-01,-79379.0,BC
1610,2021-12-01,-80731.0,BC
1611,2021-12-01,-81957.0,BC
1612,2021-12-01,-78867.0,BC
1613,2021-12-01,-80656.0,BC
1614,2022-01-01,-89692.0,BC
1615,2022-01-01,-89229.0,BC
1616,2022-01-01,-87985.0,BC
1617,2022-01-01,-88035.0,BC
1618,2022-01-01,-87518.0,BC
1619,2022-01-01,-87447.0,BC
1620,2022-01-01,-86503.0,BC
1621,2022-02-01,-89185.0,BC
1622,2022-02-01,-89799.0,BC
1623,2022-02-01,-88134.0,BC
1624,2022-02-01,-87799.0,BC
1625,2022-02-01,-87281.0,BC
1626,2022-02-01,-87251.0,BC
1627,2022-02-01,-86960.0,BC
1628,2022-03-01,-109802.0,BC
1629,2022-03-01,-107651.0,BC
1630,2022-03-01,-106917.0,BC
1631,2022-03-01,-106400.0,BC
1632,2022-03-01,-106445.0,BC
1633,2022-03-01,-102536.0,BC
1634,2022-04-01,-87077.0,BC
1635,2022-04-01,-86686.0,BC
1636,2022-04-01,-86708.0,BC
1637,2022-04-01,-87173.0,BC
1638,2022-04-01,-86656.0,BC
1639,2022-04-01,-85975.0,BC
1640,2022-04-01,-86016.0,BC
1641,2022-05-01,-85546.0,BC
1642,2022-05-01,-84906.0,BC
1643,2022-05-01,-85853.0,BC
1644,2022-05-01,-85706.0,BC
1645,2022-05-01,-85189.0,BC
1646,2022-05-01,-85446.0,BC
1647,2022-05-01,-84075.0,BC
1648,2022-06-01,-79614.0,BC
1649,2022-06-01,-80879.0,BC
1650,2022-06-01,-80724.0,BC
1651,2022-06-01,-80207.0,BC
1652,2022-06-01,-80773.0,BC
1653,2022-06-01,-80851.0,BC
1654,2022-07-01,-70650.0,BC
1655,2022-07-01,-70455.0,BC
1656,2022-07-01,-70700.0,BC
1657,2022-07-01,-70183.0,BC
1658,2022-07-01,-69770.0,BC
1659,2022-07-01,-71672.0,BC
1660,2022-08-01,-67398.0,BC
1661,2022-08-01,-65679.0,BC
1662,2022-08-01,-65770.0,BC
1663,2022-08-01,-65252.0,BC
1664,2022-08-01,-64557.0,BC
1665,2022-08-01,-67315.0,BC
1666,2022-09-01,-73282.0,BC
1667,2022-09-01,-74128.0,BC
1668,2022-09-01,-73611.0,BC
1669,2022-09-01,-72638.0,BC
1670,2022-09-01,-71726.0,BC
1671,2022-10-01,-78162.0,BC
1672,2022-10-01,-77847.0,BC
1673,2022-10-01,-77330.0,BC
1674,2022-10-01,-77161.0,BC
1675,2022-10-01,-78329.0,BC
1676,2022-11-01,-61511.0,BC
1677,2022-11-01,-61015.0,BC
1678,2022-11-01,-60646.0,BC
1679,2022-11-01,-63818.0,BC
1680,2022-12-01,-67419.0,BC
1681,2022-12-01,-67210.0,BC
1682,2022-12-01,-71386.0,BC
1683,2023-01-01,-68289.0,BC
1684,2023-01-01,-68661.0,BC
1685,2023-01-01,-70172.0,BC
1686,2023-01-01,-70776.0,BC
1687,2023-02-01,-70535.0,BC
1688,2023-02-01,-70643.0,BC
1689,2023-02-01,-70230.0,BC
1690,2023-02-01,-70619.0,BC
1691,2023-03-01,-64228.0,BC
1692,2023-03-01,-60594.0,BC
1693,2023-03-01,-60403.0,BC
1694,2023-04-01,-74552.0,BC
1695,2023-04-01,-74438.0,BC
1696,2023-04-01,-73013.0,BC
1697,2023-04-01,-72895.0,BC
1698,2023-05-01,-68982.0,BC
1699,2023-05-01,-68285.0,BC
1700,2023-05-01,-66782.0,BC
1701,2023-05-01,-66872.0,BC
1702,2023-06-01,-65497.0,BC
1703,2023-06-01,-63718.0,BC
1704,2023-06-01,-64032.0,BC
1705,2023-07-01,-65022.0,BC
1706,2023-07-01,-64718.0,BC
1707,2023-07-01,-64962.0,BC
1708,2023-08-01,-58303.0,BC
1709,2023-08-01,-58657.0,BC
1710,2023-08-01,-58624.0,BC
1711,2023-09-01,-61542.0,BC
1712,2023-09-01,-61151.0,BC
1713,2023-10-01,-64255.0,BC
2746,2021-01-01,262.231,IPC
2747,2021-01-01,262.2,IPC
2748,2021-01-01,262.65,IPC
2749,2021-02-01,263.161,IPC
2750,2021-02-01,263.346,IPC
2751,2021-02-01,263.638,IPC
2752,2021-03-01,264.793,IPC
2753,2021-03-01,265.028,IPC
2754,2021-03-01,264.914,IPC
2755,2021-04-01,266.832,IPC
2756,2021-04-01,266.727,IPC
2757,2021-04-01,266.67,IPC
2758,2021-05-01,268.551,IPC
2759,2021-05-01,268.599,IPC
2760,2021-05-01,268.444,IPC
2761,2021-06-01,270.981,IPC
2762,2021-06-01,270.955,IPC
2763,2021-06-01,270.559,IPC
2764,2021-07-01,272.265,IPC
2765,2021-07-01,272.184,IPC
2766,2021-07-01,271.764,IPC
2767,2021-08-01,273.012,IPC
2768,2021-08-01,273.092,IPC
2769,2021-08-01,272.87,IPC
2770,2021-09-01,274.138,IPC
2771,2021-09-01,274.214,IPC
2772,2021-09-01,274.028,IPC
2773,2021-10-01,276.724,IPC
2774,2021-10-01,276.59,IPC
2775,2021-10-01,276.522,IPC
2776,2021-11-01,278.88,IPC
2777,2021-11-01,278.524,IPC
2778,2021-11-01,278.711,IPC
2779,2021-12-01,280.192,IPC
2780,2021-12-01,280.126,IPC
2781,2021-12-01,280.887,IPC
2782,2022-01-01,281.933,IPC
2783,2022-01-01,282.599,IPC
2784,2022-02-01,284.182,IPC
2785,2022-02-01,284.61,IPC
2786,2022-03-01,287.708,IPC
2787,2022-03-01,287.472,IPC
2788,2022-04-01,288.663,IPC
2789,2022-04-01,288.611,IPC
2790,2022-05-01,291.474,IPC
2791,2022-05-01,291.268,IPC
2792,2022-06-01,295.328,IPC
2793,2022-06-01,294.728,IPC
2794,2022-07-01,295.271,IPC
2795,2022-07-01,294.628,IPC
2796,2022-08-01,295.62,IPC
2797,2022-08-01,295.32,IPC
2798,2022-09-01,296.761,IPC
2799,2022-09-01,296.539,IPC
2800,2022-10-01,298.062,IPC
2801,2022-10-01,297.987,IPC
2802,2022-11-01,298.349,IPC
2803,2022-11-01,298.598,IPC
2804,2022-12-01,298.112,IPC
2805,2022-12-01,298.99,IPC
2806,2023-01-01,300.536,IPC
2807,2023-02-01,301.648,IPC
2808,2023-03-01,301.808,IPC
2809,2023-04-01,302.918,IPC
2810,2023-05-01,303.294,IPC
2811,2023-06-01,303.841,IPC
2812,2023-07-01,304.348,IPC
2813,2023-08-01,306.269,IPC
2814,2023-09-01,307.481,IPC
2815,2023-10-01,307.619,IPC
2816,2023-11-01,307.917,IPC
27108,2021-01-01,0.09,TPM
27109,2021-01-02,0.09,TPM
27110,2021-01-03,0.09,TPM
27111,2021-01-04,0.09,TPM
27112,2021-01-05,0.09,TPM
27113,2021-01-06,0.09,TPM
27114,2021-01-07,0.09,TPM
27115,2021-01-08,0.09,TPM
27116,2021-01-09,0.09,TPM
27117,2021-01-10,0.09,TPM
27118,2021-01-11,0.09,TPM
27119,2021-01-12,0.09,TPM
27120,2021-01-13,0.09,TPM
27121,2021-01-14,0.09,TPM
27122,2021-01-15,0.09,TPM
27123,2021-01-16,0.09,TPM
27124,2021-01-17,0.09,TPM
27125,2021-01-18,0.09,TPM
27126,2021-01-19,0.09,TPM
27127,2021-01-20,0.09,TPM
27128,2021-01-21,0.08,TPM
27129,2021-01-22,0.08,TPM
27130,2021-01-23,0.08,TPM
27131,2021-01-24,0.08,TPM
27132,2021-01-25,0.08,TPM
27133,2021-01-26,0.08,TPM
27134,2021-01-27,0.08,TPM
27135,2021-01-28,0.07,TPM
27136,2021-01-29,0.07,TPM
27137,2021-01-30,0.07,TPM
27138,2021-01-31,0.07,TPM
27139,2021-02-01,0.08,TPM
27140,2021-02-02,0.08,TPM
27141,2021-02-03,0.08,TPM
27142,2021-02-04,0.08,TPM
27143,2021-02-05,0.08,TPM
27144,2021-02-06,0.08,TPM
27145,2021-02-07,0.08,TPM
27146,2021-02-08,0.07,TPM
27147,2021-02-09,0.08,TPM
27148,2021-02-10,0.08,TPM
27149,2021-02-11,0.08,TPM
27150,2021-02-12,0.08,TPM
27151,2021-02-13,0.08,TPM
27152,2021-02-14,0.08,TPM
27153,2021-02-15,0.08,TPM
27154,2021-02-16,0.08,TPM
27155,2021-02-17,0.08,TPM
27156,2021-02-18,0.07,TPM
27157,2021-02-19,0.07,TPM
27158,2021-02-20,0.07,TPM
27159,2021-02-21,0.07,TPM
27160,2021-02-22,0.07,TPM
27161,2021-02-23,0.07,TPM
27162,2021-02-24,0.07,TPM
27163,2021-02-25,0.07,TPM
27164,2021-02-26,0.07,TPM
27165,2021-02-27,0.07,TPM
27166,2021-02-28,0.07,TPM
27167,2021-03-01,0.07,TPM
27168,2021-03-02,0.07,TPM
27169,2021-03-03,0.07,TPM
27170,2021-03-04,0.07,TPM
27171,2021-03-05,0.07,TPM
27172,2021-03-06,0.07,TPM
27173,2021-03-07,0.07,TPM
27174,2021-03-08,0.07,TPM
27175,2021-03-09,0.07,TPM
27176,2021-03-10,0.07,TPM
27177,2021-03-11,0.07,TPM
27178,2021-03-12,0.07,TPM
27179,2021-03-13,0.07,TPM
27180,2021-03-14,0.07,TPM
27181,2021-03-15,0.07,TPM
27182,2021-03-16,0.07,TPM
27183,2021-03-17,0.07,TPM
27184,2021-03-18,0.07,TPM
27185,2021-03-19,0.07,TPM
27186,2021-03-20,0.07,TPM
27187,2021-03-21,0.07,TPM
27188,2021-03-22,0.07,TPM
27189,2021-03-23,0.07,TPM
27190,2021-03-24,0.07,TPM
27191,2021-03-25,0.07,TPM
27192,2021-03-26,0.07,TPM
27193,2021-03-27,0.07,TPM
27194,2021-03-28,0.07,TPM
27195,2021-03-29,0.07,TPM
27196,2021-03-30,0.07,TPM
27197,2021-03-31,0.06,TPM
27198,2021-04-01,0.07,TPM
27199,2021-04-02,0.07,TPM
27200,2021-04-03,0.07,TPM
27201,2021-04-04,0.07,TPM
27202,2021-04-05,0.07,TPM
27203,2021-04-06,0.07,TPM
27204,2021-04-07,0.07,TPM
27205,2021-04-08,0.07,TPM
27206,2021-04-09,0.07,TPM
27207,2021-04-10,0.07,TPM
27208,2021-04-11,0.07,TPM
27209,2021-04-12,0.07,TPM
27210,2021-04-13,0.07,TPM
27211,2021-04-14,0.07,TPM
27212,2021-04-15,0.07,TPM
27213,2021-04-16,0.07,TPM
27214,2021-04-17,0.07,TPM
27215,2021-04-18,0.07,TPM
27216,2021-04-19,0.07,TPM
27217,2021-04-20,0.07,TPM
27218,2021-04-21,0.07,TPM
27219,2021-04-22,0.07,TPM
27220,2021-04-23,0.07,TPM
27221,2021-04-24,0.07,TPM
27222,2021-04-25,0.07,TPM
27223,2021-04-26,0.07,TPM
27224,2021-04-27,0.07,TPM
27225,2021-04-28,0.07,TPM
27226,2021-04-29,0.06,TPM
27227,2021-04-30,0.05,TPM
27228,2021-05-01,0.05,TPM
27229,2021-05-02,0.05,TPM
27230,2021-05-03,0.06,TPM
27231,2021-05-04,0.06,TPM
27232,2021-05-05,0.06,TPM
27233,2021-05-06,0.06,TPM
27234,2021-05-07,0.06,TPM
27235,2021-05-08,0.06,TPM
27236,2021-05-09,0.06,TPM
27237,2021-05-10,0.06,TPM
27238,2021-05-11,0.06,TPM
27239,2021-05-12,0.06,TPM
27240,2021-05-13,0.06,TPM
27241,2021-05-14,0.06,TPM
27242,2021-05-15,0.06,TPM
27243,2021-05-16,0.06,TPM
27244,2021-05-17,0.06,TPM
27245,2021-05-18,0.06,TPM
27246,2021-05-19,0.06,TPM
27247,2021-05-20,0.06,TPM
27248,2021-05-21,0.06,TPM
27249,2021-05-22,0.06,TPM
27250,2021-05-23,0.06,TPM
27251,2021-05-24,0.06,TPM
27252,2021-05-25,0.06,TPM
27253,2021-05-26,0.06,TPM
27254,2021-05-27,0.06,TPM
27255,2021-05-28,0.05,TPM
27256,2021-05-29,0.05,TPM
27257,2021-05-30,0.05,TPM
27258,2021-05-31,0.05,TPM
27259,2021-06-01,0.06,TPM
27260,2021-06-02,0.06,TPM
27261,2021-06-03,0.06,TPM
27262,2021-06-04,0.06,TPM
27263,2021-06-05,0.06,TPM
27264,2021-06-06,0.06,TPM
27265,2021-06-07,0.06,TPM
27266,2021-06-08,0.06,TPM
27267,2021-06-09,0.06,TPM
27268,2021-06-10,0.06,TPM
27269,2021-06-11,0.06,TPM
27270,2021-06-12,0.06,TPM
27271,2021-06-13,0.06,TPM
27272,2021-06-14,0.06,TPM
27273,2021-06-15,0.06,TPM
27274,2021-06-16,0.06,TPM
27275,2021-06-17,0.1,TPM
27276,2021-06-18,0.1,TPM
27277,2021-06-19,0.1,TPM
27278,2021-06-20,0.1,TPM
27279,2021-06-21,0.1,TPM
27280,2021-06-22,0.1,TPM
27281,2021-06-23,0.1,TPM
27282,2021-06-24,0.1,TPM
27283,2021-06-25,0.1,TPM
27284,2021-06-26,0.1,TPM
27285,2021-06-27,0.1,TPM
27286,2021-06-28,0.1,TPM
27287,2021-06-29,0.1,TPM
27288,2021-06-30,0.08,TPM
27289,2021-07-01,0.1,TPM
27290,2021-07-02,0.1,TPM
27291,2021-07-03,0.1,TPM
27292,2021-07-04,0.1,TPM
27293,2021-07-05,0.1,TPM
27294,2021-07-06,0.1,TPM
27295,2021-07-07,0.1,TPM
27296,2021-07-08,0.1,TPM
27297,2021-07-09,0.1,TPM
27298,2021-07-10,0.1,TPM
27299,2021-07-11,0.1,TPM
27300,2021-07-12,0.1,TPM
27301,2021-07-13,0.1,TPM
27302,2021-07-14,0.1,TPM
27303,2021-07-15,0.1,TPM
27304,2021-07-16,0.1,TPM
27305,2021-07-17,0.1,TPM
27306,2021-07-18,0.1,TPM
27307,2021-07-19,0.1,TPM
27308,2021-07-20,0.1,TPM
27309,2021-07-21,0.1,TPM
27310,2021-07-22,0.1,TPM
27311,2021-07-23,0.1,TPM
27312,2021-07-24,0.1,TPM
27313,2021-07-25,0.1,TPM
27314,2021-07-26,0.1,TPM
27315,2021-07-27,0.1,TPM
27316,2021-07-28,0.1,TPM
27317,2021-07-29,0.1,TPM
27318,2021-07-30,0.07,TPM
27319,2021-07-31,0.07,TPM
27320,2021-08-01,0.07,TPM
27321,2021-08-02,0.1,TPM
27322,2021-08-03,0.1,TPM
27323,2021-08-04,0.1,TPM
27324,2021-08-05,0.1,TPM
27325,2021-08-06,0.1,TPM
27326,2021-08-07,0.1,TPM
27327,2021-08-08,0.1,TPM
27328,2021-08-09,0.1,TPM
27329,2021-08-10,0.1,TPM
27330,2021-08-11,0.1,TPM
27331,2021-08-12,0.1,TPM
27332,2021-08-13,0.1,TPM
27333,2021-08-14,0.1,TPM
27334,2021-08-15,0.1,TPM
27335,2021-08-16,0.1,TPM
27336,2021-08-17,0.1,TPM
27337,2021-08-18,0.09,TPM
27338,2021-08-19,0.09,TPM
27339,2021-08-20,0.09,TPM
27340,2021-08-21,0.09,TPM
27341,2021-08-22,0.09,TPM
27342,2021-08-23,0.09,TPM
27343,2021-08-24,0.09,TPM
27344,2021-08-25,0.09,TPM
27345,2021-08-26,0.09,TPM
27346,2021-08-27,0.08,TPM
27347,2021-08-28,0.08,TPM
27348,2021-08-29,0.08,TPM
27349,2021-08-30,0.08,TPM
27350,2021-08-31,0.06,TPM
27351,2021-09-01,0.08,TPM
27352,2021-09-02,0.08,TPM
27353,2021-09-03,0.08,TPM
27354,2021-09-04,0.08,TPM
27355,2021-09-05,0.08,TPM
27356,2021-09-06,0.08,TPM
27357,2021-09-07,0.08,TPM
27358,2021-09-08,0.08,TPM
27359,2021-09-09,0.08,TPM
27360,2021-09-10,0.08,TPM
27361,2021-09-11,0.08,TPM
27362,2021-09-12,0.08,TPM
27363,2021-09-13,0.08,TPM
27364,2021-09-14,0.08,TPM
27365,2021-09-15,0.08,TPM
27366,2021-09-16,0.08,TPM
27367,2021-09-17,0.08,TPM
27368,2021-09-18,0.08,TPM
27369,2021-09-19,0.08,TPM
27370,2021-09-20,0.08,TPM
27371,2021-09-21,0.08,TPM
27372,2021-09-22,0.08,TPM
27373,2021-09-23,0.08,TPM
27374,2021-09-24,0.08,TPM
27375,2021-09-25,0.08,TPM
27376,2021-09-26,0.08,TPM
27377,2021-09-27,0.08,TPM
27378,2021-09-28,0.08,TPM
27379,2021-09-29,0.08,TPM
27380,2021-09-30,0.06,TPM
27381,2021-10-01,0.08,TPM
27382,2021-10-02,0.08,TPM
27383,2021-10-03,0.08,TPM
27384,2021-10-04,0.08,TPM
27385,2021-10-05,0.08,TPM
27386,2021-10-06,0.08,TPM
27387,2021-10-07,0.08,TPM
27388,2021-10-08,0.08,TPM
27389,2021-10-09,0.08,TPM
27390,2021-10-10,0.08,TPM
27391,2021-10-11,0.08,TPM
27392,2021-10-12,0.08,TPM
27393,2021-10-13,0.08,TPM
27394,2021-10-14,0.08,TPM
27395,2021-10-15,0.08,TPM
27396,2021-10-16,0.08,TPM
27397,2021-10-17,0.08,TPM
27398,2021-10-18,0.08,TPM
27399,2021-10-19,0.08,TPM
27400,2021-10-20,0.08,TPM
27401,2021-10-21,0.08,TPM
27402,2021-10-22,0.08,TPM
27403,2021-10-23,0.08,TPM
27404,2021-10-24,0.08,TPM
27405,2021-10-25,0.08,TPM
27406,2021-10-26,0.08,TPM
27407,2021-10-27,0.08,TPM
27408,2021-10-28,0.08,TPM
27409,2021-10-29,0.07,TPM
27410,2021-10-30,0.07,TPM
27411,2021-10-31,0.07,TPM
27412,2021-11-01,0.08,TPM
27413,2021-11-02,0.08,TPM
27414,2021-11-03,0.08,TPM
27415,2021-11-04,0.08,TPM
27416,2021-11-05,0.08,TPM
27417,2021-11-06,0.08,TPM
27418,2021-11-07,0.08,TPM
27419,2021-11-08,0.08,TPM
27420,2021-11-09,0.08,TPM
27421,2021-11-10,0.08,TPM
27422,2021-11-11,0.08,TPM
27423,2021-11-12,0.08,TPM
27424,2021-11-13,0.08,TPM
27425,2021-11-14,0.08,TPM
27426,2021-11-15,0.08,TPM
27427,2021-11-16,0.08,TPM
27428,2021-11-17,0.08,TPM
27429,2021-11-18,0.08,TPM
27430,2021-11-19,0.08,TPM
27431,2021-11-20,0.08,TPM
27432,2021-11-21,0.08,TPM
27433,2021-11-22,0.08,TPM
27434,2021-11-23,0.08,TPM
27435,2021-11-24,0.08,TPM
27436,2021-11-25,0.08,TPM
27437,2021-11-26,0.08,TPM
27438,2021-11-27,0.08,TPM
27439,2021-11-28,0.08,TPM
27440,2021-11-29,0.08,TPM
27441,2021-11-30,0.07,TPM
27442,2021-12-01,0.08,TPM
27443,2021-12-02,0.08,TPM
27444,2021-12-03,0.08,TPM
27445,2021-12-04,0.08,TPM
27446,2021-12-05,0.08,TPM
27447,2021-12-06,0.08,TPM
27448,2021-12-07,0.08,TPM
27449,2021-12-08,0.08,TPM
27450,2021-12-09,0.08,TPM
27451,2021-12-10,0.08,TPM
27452,2021-12-11,0.08,TPM
27453,2021-12-12,0.08,TPM
27454,2021-12-13,0.08,TPM
27455,2021-12-14,0.08,TPM
27456,2021-12-15,0.08,TPM
27457,2021-12-16,0.08,TPM
27458,2021-12-17,0.08,TPM
27459,2021-12-18,0.08,TPM
27460,2021-12-19,0.08,TPM
27461,2021-12-20,0.08,TPM
27462,2021-12-21,0.08,TPM
27463,2021-12-22,0.08,TPM
27464,2021-12-23,0.08,TPM
27465,2021-12-24,0.08,TPM
27466,2021-12-25,0.08,TPM
27467,2021-12-26,0.08,TPM
27468,2021-12-27,0.08,TPM
27469,2021-12-28,0.08,TPM
27470,2021-12-29,0.08,TPM
27471,2021-12-30,0.08,TPM
27472,2021-12-31,0.07,TPM
27473,2022-01-01,0.07,TPM
27474,2022-01-02,0.07,TPM
27475,2022-01-03,0.08,TPM
27476,2022-01-04,0.08,TPM
27477,2022-01-05,0.08,TPM
27478,2022-01-06,0.08,TPM
27479,2022-01-07,0.08,TPM
27480,2022-01-08,0.08,TPM
27481,2022-01-09,0.08,TPM
27482,2022-01-10,0.08,TPM
27483,2022-01-11,0.08,TPM
27484,2022-01-12,0.08,TPM
27485,2022-01-13,0.08,TPM
27486,2022-01-14,0.08,TPM
27487,2022-01-15,0.08,TPM
27488,2022-01-16,0.08,TPM
27489,2022-01-17,0.08,TPM
27490,2022-01-18,0.08,TPM
27491,2022-01-19,0.08,TPM
27492,2022-01-20,0.08,TPM
27493,2022-01-21,0.08,TPM
27494,2022-01-22,0.08,TPM
27495,2022-01-23,0.08,TPM
27496,2022-01-24,0.08,TPM
27497,2022-01-25,0.08,TPM
27498,2022-01-26,0.08,TPM
27499,2022-01-27,0.08,TPM
27500,2022-01-28,0.08,TPM
27501,2022-01-29,0.08,TPM
27502,2022-01-30,0.08,TPM
27503,2022-01-31,0.08,TPM
27504,2022-02-01,0.08,TPM
27505,2022-02-02,0.08,TPM
27506,2022-02-03,0.08,TPM
27507,2022-02-04,0.08,TPM
27508,2022-02-05,0.08,TPM
27509,2022-02-06,0.08,TPM
27510,2022-02-07,0.08,TPM
27511,2022-02-08,0.08,TPM
27512,2022-02-09,0.08,TPM
27513,2022-02-10,0.08,TPM
27514,2022-02-11,0.08,TPM
27515,2022-02-12,0.08,TPM
27516,2022-02-13,0.08,TPM
27517,2022-02-14,0.08,TPM
